Action,Date,Price,Capital
Buy,2019-07-23,3005.47,10953.802780317821
Buy,2019-07-24,3019.56,10979.479143943923
Buy,2019-07-25,3003.67,10950.59017939325
Buy,2019-07-26,3025.86,10991.039628913459
Buy,2019-07-29,3020.97,10982.158487058681
Buy,2019-07-30,3013.18,10967.998959719087
Buy,2019-07-31,2980.38,10908.302830400762
Buy,2019-08-01,2953.56,10859.221726328236
Buy,2019-08-02,2932.05,10819.679299674754
Buy,2019-08-05,2844.74,10658.586173763768
Buy,2019-08-06,2881.77,10727.957618256845
Buy,2019-08-07,2883.98,10732.071198857717
Buy,2019-08-08,2938.09,10832.75018632819
Buy,2019-08-09,2918.65,10796.9125054501
Buy,2019-08-12,2882.7,10730.417892431935
Buy,2019-08-13,2926.32,10811.602342507886
Buy,2019-08-14,2840.6,10653.25148668901
Buy,2019-08-15,2847.6,10666.377720654868
Buy,2019-08-16,2888.68,10743.315281542018
Buy,2019-08-19,2923.65,10808.34389935284
Buy,2019-08-20,2900.51,10765.571153328005
Buy,2019-08-21,2924.43,10809.96204699629
Buy,2019-08-22,2922.95,10807.22668594652
Buy,2019-08-23,2847.11,10667.022427943102
Buy,2019-08-26,2878.38,10725.600739164267
Buy,2019-08-27,2869.16,10708.422666982155
Buy,2019-08-28,2887.94,10743.46849532319
Buy,2019-08-29,2924.58,10811.62099947297
Buy,2019-08-30,2926.46,10815.0960022903
Buy,2019-09-03,2906.27,10777.78867735057
Buy,2019-09-04,2937.78,10836.21547892498
Buy,2019-09-05,2976.0,10906.704105643881
Buy,2019-09-06,2978.71,10911.67002770811
Buy,2019-09-09,2978.43,10911.157176908979
Buy,2019-09-10,2979.39,10912.915605156382
Buy,2019-09-11,3000.93,10952.36398253146
Buy,2019-09-12,3009.57,10968.130499046187
Buy,2019-09-13,3007.39,10964.158083636688
Buy,2019-09-16,2997.96,10946.968425705942
Buy,2019-09-17,3005.7,10961.09962419007
Buy,2019-09-18,3006.73,10962.977711260124
Buy,2019-09-19,3006.79,10963.087095651585
Buy,2019-09-20,2992.07,10936.251726030163
Buy,2019-09-23,2991.78,10935.721739599272
Buy,2019-09-24,2966.6,10889.702066795271
Buy,2019-09-25,2984.87,10923.234537765464
Buy,2019-09-26,2977.62,10909.96872545223
Buy,2019-09-27,2961.79,10880.968247734472
Buy,2019-09-30,2976.74,10908.429761768828
Buy,2019-10-01,2940.25,10841.569941628852
Buy,2019-10-02,2887.61,10744.520329907511
Buy,2019-10-03,2910.63,10787.347937859151
Buy,2019-10-04,2952.01,10864.029009941245
Buy,2019-10-07,2938.79,10839.702794326897
Buy,2019-10-08,2893.06,10755.365429495696
Buy,2019-10-09,2919.4,10804.326793140577
Buy,2019-10-10,2938.13,10838.985462873317
Buy,2019-10-11,2970.27,10898.268917447613
Buy,2019-10-14,2966.15,10890.71053589646
Buy,2019-10-15,2995.68,10944.922676571243
Buy,2019-10-16,2989.69,10933.980238321386
Buy,2019-10-17,2997.95,10949.084593082003
Buy,2019-10-18,2986.2,10927.627973730661
Buy,2019-10-21,3006.72,10965.17316930044
Buy,2019-10-22,2995.99,10945.607611465559
Buy,2019-10-23,3004.52,10961.189444670243
Buy,2019-10-24,3010.29,10971.714597289587
Buy,2019-10-25,3022.55,10994.056833579574
Buy,2019-10-28,3039.42,11024.737837828054
Buy,2019-10-29,3036.89,11020.149365894313
Buy,2019-10-30,3046.77,11038.07544746708
Buy,2019-10-31,3037.56,11021.392095118334
Buy,2019-11-01,3066.91,11074.63842737049
Buy,2019-11-04,3078.27,11095.148956296172
Buy,2019-11-05,3074.62,11088.571025560648
Buy,2019-11-06,3076.78,11092.466029400995
Buy,2019-11-07,3085.18,11107.607949630417
Buy,2019-11-08,3093.08,11121.829178667635
Buy,2019-11-11,3087.01,11110.916188522777
Buy,2019-11-12,3091.84,11119.608373710153
Buy,2019-11-13,3094.04,11123.564454623485
Buy,2019-11-14,3096.63,11128.220184985323
Buy,2019-11-15,3120.46,11171.038585473627
Buy,2019-11-18,3122.03,11173.848833094042
Buy,2019-11-19,3120.18,11170.53822743983
Buy,2019-11-20,3108.46,11149.558875603463
Buy,2019-11-21,3103.54,11140.735241124015
Buy,2019-11-22,3110.29,11152.850432627522
Buy,2019-11-25,3133.64,11194.714544591656
Buy,2019-11-26,3140.52,11207.003709279812
Buy,2019-11-27,3153.63,11230.39534802573
Buy,2019-11-29,3140.98,11207.87138339568
Buy,2019-12-02,3113.87,11159.503454723124
Buy,2019-12-03,3093.2,11122.464828125172
Buy,2019-12-04,3112.76,11157.631550619375
Buy,2019-12-05,3117.43,11166.00131560951
Buy,2019-12-06,3145.91,11217.006104404858
Buy,2019-12-09,3135.96,11199.267324411338
Buy,2019-12-10,3132.52,11193.124790769969
Buy,2019-12-11,3141.63,11209.40072306153
Buy,2019-12-12,3168.57,11257.461961253055
Buy,2019-12-13,3168.8,11257.870539294741
Buy,2019-12-16,3191.45,11298.105134049069
Buy,2019-12-17,3192.52,11299.99909643191
Buy,2019-12-18,3191.14,11297.556825318012
Buy,2019-12-19,3205.37,11322.74597929187
Buy,2019-12-20,3221.22,11350.740489094449
Buy,2019-12-23,3224.01,11355.656105842852
Buy,2019-12-24,3223.38,11354.546608144849
Buy,2019-12-26,3239.91,11383.660559250928
Buy,2019-12-27,3240.02,11383.853805770355
Buy,2019-12-30,3221.29,11350.949752433944
Buy,2019-12-31,3230.78,11367.669841769366
Buy,2020-01-02,3257.85,11415.293453190863
Buy,2020-01-03,3234.85,11374.99820487934
Buy,2020-01-06,3246.28,11395.094380819766
Buy,2020-01-07,3237.18,11379.122967561289
Buy,2020-01-08,3253.05,11407.015559492414
Buy,2020-01-09,3274.7,11444.974073327585
Buy,2020-01-10,3265.35,11428.6350945531
Buy,2020-01-13,3288.13,11468.499780950258
Buy,2020-01-14,3283.15,11459.815037812194
Buy,2020-01-15,3289.29,11470.530854075869
Buy,2020-01-16,3316.81,11518.515222906857
Buy,2020-01-17,3329.62,11540.758308884866
Buy,2020-01-21,3320.79,11525.455527205957
Buy,2020-01-22,3321.75,11527.121461713426
Buy,2020-01-23,3325.54,11533.69748193468
Buy,2020-01-24,3295.47,11481.552825235049
Buy,2020-01-27,3243.63,11391.24648069843
Buy,2020-01-28,3276.24,11448.507720071535
Buy,2020-01-29,3273.4,11443.54566571578
Buy,2020-01-30,3283.66,11461.479737098782
Buy,2020-01-31,3225.52,11360.012101607452
Buy,2020-02-03,3248.92,11401.218524630347
Buy,2020-02-04,3297.59,11486.615719020137
Buy,2020-02-05,3334.69,11551.23161171384
Buy,2020-02-06,3345.78,11570.439267983824
Buy,2020-02-07,3327.71,11539.194261203273
Buy,2020-02-10,3352.09,11581.464404347978
Buy,2020-02-11,3357.75,11591.242048821816
Buy,2020-02-12,3379.45,11628.69718283409
Buy,2020-02-13,3373.94,11619.217219899676
Buy,2020-02-14,3380.16,11629.927477211271
Buy,2020-02-18,3370.29,11612.947898700184
Buy,2020-02-19,3386.15,11640.272157691752
Buy,2020-02-20,3373.23,11618.065179814608
Buy,2020-02-21,3337.75,11556.965143265095
Buy,2020-02-24,3225.89,11363.307421607446
Buy,2020-02-25,3128.21,11191.266857771943
Buy,2020-02-26,3116.39,11170.123652191298
Buy,2020-02-27,2978.76,10923.469010402066
Buy,2020-02-28,2954.22,10878.473453607416
Buy,2020-03-02,3090.23,11128.891698427562
Buy,2020-03-03,3003.37,10972.486587331394
Buy,2020-03-04,3130.12,11204.0202769774
Buy,2020-03-05,3023.94,11013.988764925234
Buy,2020-03-06,2972.37,10920.072979458724
Buy,2020-03-09,2746.56,10505.275750397137
Buy,2020-03-10,2882.23,10764.736814611351
Buy,2020-03-11,2741.38,10501.709023571426
Sell,2020-03-12,2480.64,11001.131870970548
Sell,2020-03-13,2711.02,10490.287741948563
Sell,2020-03-16,2386.13,11118.868420896279
Sell,2020-03-17,2529.19,10785.553531034155
Sell,2020-03-18,2398.1,11065.065590702125
Sell,2020-03-19,2409.39,11039.019014137548
Sell,2020-03-20,2304.92,11278.34231099006
Sell,2020-03-23,2237.4,11443.535392059695
Sell,2020-03-24,2447.33,10906.675334659345
Sell,2020-03-25,2475.56,10843.770976706508
Sell,2020-03-26,2630.07,10505.368543800232
Sell,2020-03-27,2541.47,10682.317380329432
Sell,2020-03-30,2626.65,10503.302913415311
Sell,2020-03-31,2584.59,10587.396515634535
Sell,2020-04-01,2470.5,10821.073050107845
Sell,2020-04-02,2526.9,10697.553819177652
Sell,2020-04-03,2488.65,10778.518921394509
Sell,2020-04-06,2663.68,10399.485275278808
Sell,2020-04-07,2659.41,10407.82069885173
Buy,2020-04-08,2749.98,10585.047286834591
Buy,2020-04-09,2789.82,10661.722077907161
Buy,2020-04-13,2761.63,10607.855888444004
Buy,2020-04-14,2846.06,10770.010353861408
Buy,2020-04-15,2783.36,10651.376233500785
Buy,2020-04-16,2799.55,10682.354220757263
Buy,2020-04-17,2874.56,10825.46354012984
Buy,2020-04-20,2823.16,10728.678497208024
Buy,2020-04-21,2736.56,10564.128213508515
Buy,2020-04-22,2799.31,10685.247254457308
Buy,2020-04-23,2797.8,10682.365343673182
Buy,2020-04-24,2836.74,10756.704343330524
Buy,2020-04-27,2878.48,10835.841810862024
Buy,2020-04-28,2863.39,10807.439172503253
Buy,2020-04-29,2939.51,10951.090975053892
Buy,2020-04-30,2912.43,10900.647951624058
Buy,2020-05-01,2830.71,10747.71707421126
Buy,2020-05-04,2842.74,10770.554990564888
Buy,2020-05-05,2868.44,10819.240987746747
Buy,2020-05-06,2848.42,10781.485063869188
Buy,2020-05-07,2881.19,10843.503527709316
Buy,2020-05-08,2929.8,10934.976618078565
Buy,2020-05-11,2930.19,10935.704422174585
Buy,2020-05-12,2870.12,10823.611389872922
Buy,2020-05-13,2820.0,10729.106734516974
Buy,2020-05-14,2852.5,10790.932260912683
Buy,2020-05-15,2863.7,10812.116913204045
Buy,2020-05-18,2953.91,10982.414267455562
Buy,2020-05-19,2922.94,10924.842207057125
Buy,2020-05-20,2971.61,11015.797216434237
Buy,2020-05-21,2948.51,10972.981215057942
Buy,2020-05-22,2955.45,10985.894939215652
Buy,2020-05-26,2991.77,11053.398653403392
Buy,2020-05-27,3036.13,11135.344920039026
Buy,2020-05-28,3029.73,11123.608563643178
Buy,2020-05-29,3044.31,11150.373690050137
Buy,2020-06-01,3055.73,11171.287668511655
Buy,2020-06-02,3080.82,11217.150295053098
Buy,2020-06-03,3122.87,11293.701533020096
Buy,2020-06-04,3112.35,11274.67900884724
Buy,2020-06-05,3193.93,11422.443288819248
Buy,2020-06-08,3232.39,11491.21548621994
Buy,2020-06-09,3207.18,11446.404442006897
Buy,2020-06-10,3190.14,11415.996617735762
Buy,2020-06-11,3002.1,11079.543671470232
Buy,2020-06-12,3041.31,11151.897841444308
Buy,2020-06-15,3066.59,11198.24628626442
Buy,2020-06-16,3124.74,11304.419270188955
Buy,2020-06-17,3113.49,11284.06962241192
Buy,2020-06-18,3115.34,11287.422054698754
Buy,2020-06-19,3097.74,11255.538114556955
Buy,2020-06-22,3117.86,11292.090799234315
Buy,2020-06-23,3131.29,11316.410810305004
Buy,2020-06-24,3050.33,11170.11701139109
Buy,2020-06-25,3083.76,11231.326292303453
Buy,2020-06-26,3009.05,11095.27608293275
Buy,2020-06-29,3053.24,11176.747020621522
Buy,2020-06-30,3100.29,11262.863072310915
Buy,2020-07-01,3115.86,11291.144745644035
Buy,2020-07-02,3130.01,11316.782883774576
Buy,2020-07-06,3179.72,11406.647976402464
Buy,2020-07-07,3145.32,11344.9462085757
Buy,2020-07-08,3169.94,11389.34750568619
Buy,2020-07-09,3152.05,11357.208817433931
Buy,2020-07-10,3185.04,11416.642252640724
Buy,2020-07-13,3155.22,11363.19798318512
Buy,2020-07-14,3197.52,11439.367517272876
Buy,2020-07-15,3226.56,11491.313905833636
Buy,2020-07-16,3215.57,11471.743598784471
Buy,2020-07-17,3224.73,11488.083030263939
Buy,2020-07-20,3251.84,11536.372643805298
Buy,2020-07-21,3257.3,11546.057713586588
Buy,2020-07-22,3276.02,11579.235836633028
Buy,2020-07-23,3235.66,11507.908744862143
Buy,2020-07-24,3215.63,11472.289518466356
Buy,2020-07-27,3239.41,11514.709051302709
Buy,2020-07-28,3218.44,11477.439386640654
Buy,2020-07-29,3258.44,11548.762384034675
Buy,2020-07-30,3246.22,11527.10694825361
Buy,2020-07-31,3271.12,11571.316053460821
Buy,2020-08-03,3294.61,11612.863018123659
Buy,2020-08-04,3306.51,11633.83561729559
Buy,2020-08-05,3327.77,11671.236887097239
Buy,2020-08-06,3349.16,11708.746654451204
Buy,2020-08-07,3351.28,11712.452440813671
Buy,2020-08-10,3360.47,11728.511594022457
Buy,2020-08-11,3333.69,11681.778616122354
Buy,2020-08-12,3380.35,11763.530637190339
Buy,2020-08-13,3373.43,11751.489926611648
Buy,2020-08-14,3372.85,11750.479699015783
Buy,2020-08-17,3381.99,11766.400861304204
Buy,2020-08-18,3389.78,11779.952093376085
Buy,2020-08-19,3374.85,11754.010190840507
Buy,2020-08-20,3385.51,11772.57364531024
Buy,2020-08-21,3397.16,11792.829158211967
Buy,2020-08-24,3431.28,11852.050880308983
Buy,2020-08-25,3443.62,11873.36279712472
Buy,2020-08-26,3478.73,11933.891218931867
Buy,2020-08-27,3484.55,11943.874064236647
Buy,2020-08-28,3508.01,11984.080588113042
Buy,2020-08-31,3500.31,11970.928199646578
Buy,2020-09-01,3526.65,12015.969102992094
Buy,2020-09-02,3580.84,12108.286935168684
Buy,2020-09-03,3455.06,11895.63008220883
Buy,2020-09-04,3426.96,11847.256507609538
Buy,2020-09-08,3331.84,11682.838037740643
Buy,2020-09-09,3398.96,11800.513569742952
Buy,2020-09-10,3339.19,11696.758789447871
Buy,2020-09-11,3340.97,11699.876346496918
Buy,2020-09-14,3383.54,11774.415138534916
Buy,2020-09-15,3401.2,11805.142745027897
Buy,2020-09-16,3385.49,11777.879015678787
Buy,2020-09-17,3357.01,11728.339068083827
Buy,2020-09-18,3319.47,11662.762580582172
Buy,2020-09-21,3281.06,11595.286942796598
Buy,2020-09-22,3315.57,11656.266222723803
Buy,2020-09-23,3236.92,11518.014679487313
Buy,2020-09-24,3246.59,11535.21918283473
Buy,2020-09-25,3298.46,11627.36691615086
Buy,2020-09-28,3351.6,11721.028545808982
Buy,2020-09-29,3335.47,11692.824077727484
Buy,2020-09-30,3363.0,11741.078663566937
Buy,2020-10-01,3380.8,11772.150801570431
Buy,2020-10-02,3348.42,11715.776238899636
Buy,2020-10-05,3408.6,11821.058045551277
Buy,2020-10-06,3360.97,11738.467393273273
Buy,2020-10-07,3419.44,11840.57306343467
Buy,2020-10-08,3446.83,11887.995053030549
Buy,2020-10-09,3477.14,11940.264113305839
Buy,2020-10-12,3534.22,12038.268547350412
Buy,2020-10-13,3511.93,12000.306421913901
Buy,2020-10-14,3488.67,11960.56657411316
Buy,2020-10-15,3483.34,11951.42988020975
Buy,2020-10-16,3483.81,11952.23617130446
Buy,2020-10-19,3426.92,11854.64722188048
Buy,2020-10-20,3443.12,11882.667322290536
Buy,2020-10-21,3435.56,11869.622037061366
Buy,2020-10-22,3453.49,11900.59549162547
Buy,2020-10-23,3465.39,11921.098965842906
Buy,2020-10-26,3400.97,11810.295103163728
Buy,2020-10-27,3390.68,11792.428445032143
Buy,2020-10-28,3271.03,11584.363386777148
Buy,2020-10-29,3310.11,11653.564360347438
Buy,2020-10-30,3269.96,11582.888369358023
Buy,2020-11-02,3310.24,11654.22849943878
Buy,2020-11-03,3369.16,11757.947133614387
Buy,2020-11-04,3443.44,11887.56108977629
Buy,2020-11-05,3510.45,12003.228194274396
Buy,2020-11-06,3509.44,12001.501455469368
Buy,2020-11-09,3550.5,12071.709472953862
Buy,2020-11-10,3545.53,12063.260466323729
Buy,2020-11-11,3572.66,12109.413827944045
Buy,2020-11-12,3537.01,12048.996575397456
Buy,2020-11-13,3585.15,12130.992200959672
Buy,2020-11-16,3626.91,12201.643391887816
Buy,2020-11-17,3609.53,12172.408511211013
Buy,2020-11-18,3567.79,12102.028665184253
Buy,2020-11-19,3581.87,12125.908512877893
Buy,2020-11-20,3557.54,12084.7256455323
Buy,2020-11-23,3577.59,12118.779900606442
Buy,2020-11-24,3635.41,12216.710051050324
Buy,2020-11-25,3629.65,12207.031878589165
Buy,2020-11-27,3638.35,12221.661550505703
Buy,2020-11-30,3621.63,12193.5792905356
Buy,2020-12-01,3662.45,12262.297230612257
Buy,2020-12-02,3669.01,12273.279041945221
Buy,2020-12-03,3666.72,12269.448879448246
Buy,2020-12-04,3699.12,12323.656746928464
Buy,2020-12-07,3691.96,12311.729939700257
Buy,2020-12-08,3702.25,12328.88718152838
Buy,2020-12-09,3672.82,12279.884662823217
Buy,2020-12-10,3668.1,12271.994124271296
Buy,2020-12-11,3663.46,12264.232333052869
Buy,2020-12-14,3647.49,12237.500801883038
Buy,2020-12-15,3694.62,12316.562487150544
Buy,2020-12-16,3701.17,12327.480184273772
Buy,2020-12-17,3722.48,12362.968773385712
Buy,2020-12-18,3709.41,12341.2649627718
Buy,2020-12-21,3694.92,12317.160734699066
Buy,2020-12-22,3687.26,12304.393279486532
Buy,2020-12-23,3690.01,12308.981656969892
Buy,2020-12-24,3703.06,12330.74748018222
Buy,2020-12-28,3735.36,12384.525051111383
Buy,2020-12-29,3727.04,12370.732639078105
Buy,2020-12-30,3732.04,12379.03059981845
Buy,2020-12-31,3756.07,12418.883884525158
Buy,2021-01-04,3700.65,12327.264912450572
Buy,2021-01-05,3726.86,12370.919083117256
Buy,2021-01-06,3748.14,12406.23744201573
Buy,2021-01-07,3803.79,12498.337405417335
Buy,2021-01-08,3824.68,12532.657158663329
Buy,2021-01-11,3799.61,12491.582648512456
Buy,2021-01-12,3801.19,12494.179849354734
Buy,2021-01-13,3809.84,12508.395746967972
Buy,2021-01-14,3795.54,12484.92100010437
Buy,2021-01-15,3768.25,12440.037598257353
Buy,2021-01-19,3798.91,12490.646176876417
Buy,2021-01-20,3851.85,12577.67835302745
Buy,2021-01-21,3853.07,12579.670222855026
Buy,2021-01-22,3841.47,12560.734131039262
Buy,2021-01-25,3855.36,12583.442703158807
Buy,2021-01-26,3849.62,12574.075359886567
Buy,2021-01-27,3750.77,12412.637692100554
Buy,2021-01-28,3787.38,12473.215475583385
Buy,2021-01-29,3714.24,12352.777206927458
Buy,2021-02-01,3773.86,12451.918966355634
Buy,2021-02-02,3826.31,12538.448825675448
Buy,2021-02-03,3830.17,12544.7732495286
Buy,2021-02-04,3871.74,12612.849369385278
Buy,2021-02-05,3886.83,12637.428485878641
Buy,2021-02-08,3915.59,12684.182838815852
Buy,2021-02-09,3911.23,12677.120935350826
Buy,2021-02-10,3909.88,12674.933118057708
Buy,2021-02-11,3916.38,12685.468871746743
Buy,2021-02-12,3934.83,12715.349386492979
Buy,2021-02-16,3932.59,12711.730121794664
Buy,2021-02-17,3931.33,12709.6937055965
Buy,2021-02-18,3913.97,12681.631919543288
Buy,2021-02-19,3906.71,12669.87037720445
Buy,2021-02-22,3876.5,12620.883277561099
Buy,2021-02-23,3881.37,12628.81100896336
Buy,2021-02-24,3925.43,12700.490005433025
Buy,2021-02-25,3829.34,12545.04333021247
Buy,2021-02-26,3811.15,12515.24781216281
Buy,2021-03-01,3901.82,12664.121186226912
Buy,2021-03-02,3870.29,12612.952790324265
Buy,2021-03-03,3819.72,12530.551081071639
Buy,2021-03-04,3768.47,12446.488539457996
Buy,2021-03-05,3841.94,12567.816759265237
Buy,2021-03-08,3821.35,12534.139587436255
Buy,2021-03-09,3875.44,12622.84797717868
Buy,2021-03-10,3898.81,12660.907650045074
Buy,2021-03-11,3939.34,12726.715753935277
Buy,2021-03-12,3943.34,12733.177098096448
Buy,2021-03-15,3968.94,12774.50872733857
Buy,2021-03-16,3962.71,12764.482726772761
Buy,2021-03-17,3974.12,12782.859386673748
Buy,2021-03-18,3915.46,12688.518685886873
Buy,2021-03-19,3913.1,12684.694754075706
Buy,2021-03-22,3940.59,12729.250510226782
Buy,2021-03-23,3910.52,12680.68309229666
Buy,2021-03-24,3889.14,12646.018520255946
Buy,2021-03-25,3909.52,12679.152562414729
Buy,2021-03-26,3974.54,12784.587308829661
Buy,2021-03-29,3971.09,12779.038638264581
Buy,2021-03-30,3958.55,12758.86166613302
Buy,2021-03-31,3972.89,12781.971400289762
Buy,2021-04-01,4019.87,12857.545732373663
Buy,2021-04-05,4077.91,12950.366141280787
Buy,2021-04-06,4073.94,12944.062305053298
Buy,2021-04-07,4079.95,12953.610041943552
Buy,2021-04-08,4097.17,12980.946304020572
Buy,2021-04-09,4128.8,13031.052515331816
Buy,2021-04-12,4127.99,13029.774280428524
Buy,2021-04-13,4141.59,13051.238107886178
Buy,2021-04-14,4124.66,13024.562669085317
Buy,2021-04-15,4170.42,13096.811531747615
Buy,2021-04-16,4185.47,13120.443086069818
Buy,2021-04-19,4163.26,13085.631578528059
Buy,2021-04-20,4134.94,13041.124979576285
Buy,2021-04-21,4173.42,13101.805725755687
Buy,2021-04-22,4134.98,13041.467512479998
Buy,2021-04-23,4180.17,13112.730724985135
Buy,2021-04-26,4187.62,13124.41563778786
